Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power,Time_sum,Time_Percentage
google,G,4,2,8,task,20.1462,5567.105952380953,202.7823,9.934890767093577
google,G,4,2,9,task,8.1275,5100.265,202.7823,4.007992808050801
google,G,4,2,10,task,11.2611,5455.383730158729,202.7823,5.553295331989036
google,G,4,3,0,in,22.2554,4046.1327106227113,197.2311,11.283920233675115
google,G,4,3,0,task,21.6922,5802.621428571426,197.2311,10.998366890414342
google,G,4,3,1,task,22.4506,5498.0320146520135,197.2311,11.382890426509816
google,G,4,3,2,task,12.62,5489.569642857143,197.2311,6.398585212981117
google,G,4,3,3,task,27.9562,5678.9781045751615,197.2311,14.17433660310164
google,G,4,3,4,task,10.9953,5081.8892857142855,197.2311,5.574830744238612
google,G,4,3,5,task,12.4615,5166.130555555556,197.2311,6.318222633245973
google,G,4,3,6,task,13.1494,5148.032341269841,197.2311,6.6670012994908
google,G,4,3,7,task,14.1707,5401.304166666669,197.2311,7.1848202438662065
google,G,4,3,8,task,20.2228,5565.6373626373625,197.2311,10.25335253922936
google,G,4,3,9,task,8.0764,5135.668333333334,197.2311,4.094891728535713
google,G,4,3,10,task,11.1806,5519.889285714287,197.2311,5.668781444711306
google,G,4,4,0,in,18.7354,4296.752622377625,191.1489,9.801468907223635
google,G,4,4,0,task,21.6044,5846.094505494507,191.1489,11.302393055884705
google,G,4,4,1,task,22.4226,5541.272490842489,191.1489,11.7304363247709
google,G,4,4,2,task,12.6183,5530.061904761906,191.1489,6.6012935465493126
google,G,4,4,3,task,27.7257,5742.0366421568615,191.1489,14.504765656511756
google,G,4,4,4,task,10.7012,5167.751190476191,191.1489,5.598358138602943
google,G,4,4,5,task,12.2311,5277.509722222224,191.1489,6.398728949002584
google,G,4,4,6,task,12.8427,5155.532738095238,191.1489,6.71868893830935
google,G,4,4,7,task,13.7981,5578.556388888889,191.1489,7.218508712317989
google,G,4,4,8,task,19.7791,5661.328146853148,191.1489,10.347483035476532
google,G,4,4,9,task,7.8153,5205.483333333333,191.1489,4.088592714893991
google,G,4,4,10,task,10.875,5609.1498015873,191.1489,5.689282020456305
google,G,4,5,0,in,15.9981,4628.945252525254,188.05290000000002,8.507233868767777
google,G,4,5,0,task,21.4552,5974.806043956046,188.05290000000002,11.4091300905224
google,G,4,5,1,task,22.3565,5592.637912087912,188.05290000000002,11.88841012289627
google,G,4,5,2,task,12.5647,5648.849007936507,188.05290000000002,6.681471011614285
google,G,4,5,3,task,27.7036,5819.218627450979,188.05290000000002,14.731812165619354
google,G,4,5,4,task,10.6956,5203.983928571427,188.05290000000002,5.687548556815662
google,G,4,5,5,task,12.1471,5322.523214285716,188.05290000000002,6.459405837400007
google,G,4,5,6,task,12.7727,5260.395436507937,188.05290000000002,6.792078186510285
google,G,4,5,7,task,13.7723,5659.190277777776,188.05290000000002,7.323630744327792
google,G,4,5,8,task,19.8301,5724.711538461536,188.05290000000002,10.544958360121008
google,G,4,5,9,task,7.8963,5221.968333333334,188.05290000000002,4.198978053515792
google,G,4,5,10,task,10.8607,5731.68988095238,188.05290000000002,5.775343001889361
google,G,4,6,0,in,14.0992,4986.285833333333,184.9762,7.622169771030002
google,G,4,6,0,task,21.4021,6083.200549450552,184.9762,11.570191192164181
google,G,4,6,1,task,22.3829,5682.833992673994,184.9762,12.100421567747635
google,G,4,6,2,task,12.5502,5741.777380952382,184.9762,6.7847647427074405
google,G,4,6,3,task,27.5098,5937.826062091504,184.9762,14.872075434569417
google,G,4,6,4,task,10.5335,5334.841071428572,184.9762,5.694516375620215
google,G,4,6,5,task,11.9685,5479.7535714285705,184.9762,6.470291853762808
google,G,4,6,6,task,12.7095,5404.32261904762,184.9762,6.870883929932607
google,G,4,6,7,task,13.6695,5732.51388888889,184.9762,7.389869615658662
google,G,4,6,8,task,19.6529,5840.305477855477,184.9762,10.624556023964162
google,G,4,6,9,task,7.7407,5464.616666666666,184.9762,4.184700518228832
google,G,4,6,10,task,10.7574,5756.591666666667,184.9762,5.8155589746140315
google,G,4,7,0,in,12.726,5424.982738095237,183.8724,6.921103982979501
google,G,4,7,0,task,21.4273,6243.484065934066,183.8724,11.653353086161925
google,G,4,7,1,task,22.3823,5763.85322344322,183.8724,12.172735005362414
google,G,4,7,2,task,12.5963,5898.238095238095,183.8724,6.850565935942534
google,G,4,7,3,task,27.5296,6048.541870915031,183.8724,14.972121971541133
google,G,4,7,4,task,10.5011,5477.905357142858,183.8724,5.7110800750955555
google,G,4,7,5,task,11.9918,5561.402976190476,183.8724,6.521805338919815
google,G,4,7,6,task,12.6536,5487.007936507937,183.8724,6.881728851094564
google,G,4,7,7,task,13.6941,5845.919444444447,183.8724,7.447610408087348
google,G,4,7,8,task,19.7157,5936.657284382285,183.8724,10.722490161655582
google,G,4,7,9,task,7.8345,5598.7525,183.8724,4.260835231388723
google,G,4,7,10,task,10.8201,5866.343452380954,183.8724,5.884569951770902
google,L,0,-1,0,in,164.8029,3097.497932846367,770.4888,21.389395926326248
google,L,0,-1,0,task,102.0062,3491.6222789003555,770.4888,13.239154157724291
google,L,0,-1,1,task,81.957,3608.445652968657,770.4888,10.637013802147417
google,L,0,-1,2,task,49.2944,3497.499355178427,770.4888,6.397808767629069
google,L,0,-1,3,task,98.9927,3536.804879535284,770.4888,12.848038803419337
google,L,0,-1,4,task,31.8662,3471.5444049501234,770.4888,4.13584207843125
google,L,0,-1,5,task,36.4341,3471.27786121286,770.4888,4.728699495696758
google,L,0,-1,6,task,39.5333,3482.5099090564595,770.4888,5.1309376593144504
google,L,0,-1,7,task,42.237,3497.3372560450784,770.4888,5.48184477178643
google,L,0,-1,8,task,60.5854,3493.232569128236,770.4888,7.8632421392757434
google,L,0,-1,9,task,26.4962,3493.27333771148,770.4888,3.4388819149609966
google,L,0,-1,10,task,36.2834,3519.7356725050167,770.4888,4.709140483288012
google,L,1,-1,0,in,80.8458,3121.715529753266,573.303,14.101757709274153
google,L,1,-1,0,task,80.7627,3587.092091184496,573.303,14.087262756343502
google,L,1,-1,1,task,67.0413,3700.800495004473,573.303,11.693868687238687
google,L,1,-1,2,task,40.8244,3570.200912172118,573.303,7.120911629626916
google,L,1,-1,3,task,83.368,3596.1063076454243,573.303,14.541699589920162
google,L,1,-1,4,task,26.12,3521.153325593396,573.303,4.556055000584333
google,L,1,-1,5,task,29.3012,3544.2418208399777,573.303,5.110944823243556
google,L,1,-1,6,task,32.1459,3558.0316464332764,573.303,5.607139680064468
google,L,1,-1,7,task,34.0408,3574.293491059664,573.303,5.937662981006553
google,L,1,-1,8,task,48.1241,3580.661521871945,573.303,8.394182482910432
google,L,1,-1,9,task,21.0533,3586.727532051283,573.303,3.6722814986141707
google,L,1,-1,10,task,29.6755,3595.875951968193,573.303,5.176233161173062
google,L,2,-1,0,in,59.5331,3180.7960256410256,493.2026,12.070719010808133
google,L,2,-1,0,task,71.3791,3658.855567863037,493.2026,14.472571717991753
google,L,2,-1,1,task,57.9853,3795.578135828138,493.2026,11.756892603566973
google,L,2,-1,2,task,35.5247,3654.335524750613,493.2026,7.202861460989865
google,L,2,-1,3,task,71.6722,3691.48394651169,493.2026,14.531999628550215
google,L,2,-1,4,task,23.7346,3596.2282121357293,493.2026,4.812342838419749
google,L,2,-1,5,task,26.2514,3629.4722317482992,493.2026,5.322640229390519
google,L,2,-1,6,task,28.7501,3638.141628089833,493.2026,5.829267728921137
google,L,2,-1,7,task,30.2087,3662.441919456084,493.2026,6.125008262324651
google,L,2,-1,8,task,43.1501,3670.172442200878,493.2026,8.748960366388985
google,L,2,-1,9,task,18.1486,3675.263000333002,493.2026,3.6797454028020122
google,L,2,-1,10,task,26.8647,3665.1192312387457,493.2026,5.446990749846006
google,L,3,-1,0,in,48.2967,3249.495533968719,451.8392,10.688913223996503
google,L,3,-1,0,task,65.8294,3739.2119777509297,451.8392,14.569209577212424
google,L,3,-1,1,task,52.5569,3906.671078431374,451.8392,11.631770771548815
google,L,3,-1,2,task,33.4635,3715.901026256352,451.8392,7.40606392716701
google,L,3,-1,3,task,65.4493,3793.70630293219,451.8392,14.48508672996942
google,L,3,-1,4,task,22.2985,3669.914102833441,451.8392,4.935052115885474
google,L,3,-1,5,task,24.5231,3711.980331957345,451.8392,5.427395409694422
google,L,3,-1,6,task,27.0308,3719.9308088849584,451.8392,5.982393736532819
google,L,3,-1,7,task,28.6523,3749.623283699445,451.8392,6.341260342174827
google,L,3,-1,8,task,40.1751,3758.1639599595815,451.8392,8.89145961660697
google,L,3,-1,9,task,17.251,3767.743729603731,451.8392,3.8179511649277
google,L,3,-1,10,task,26.3126,3724.946776438645,451.8392,5.823443384283612
google,L,4,-1,0,in,40.646,3330.178571428572,413.337,9.83362244367187
google,L,4,-1,0,task,62.049,3834.2478164924514,413.337,15.01172167021099
google,L,4,-1,1,task,49.009,4009.846217332241,413.337,11.856910946757731
google,L,4,-1,2,task,30.591,3806.030897319056,413.337,7.40098273321769
google,L,4,-1,3,task,58.6952,3913.2546040119937,413.337,14.20032564227253
google,L,4,-1,4,task,20.7585,3748.368305297643,413.337,5.022173190399118
google,L,4,-1,5,task,22.9568,3796.7845102038486,413.337,5.554015246638942
google,L,4,-1,6,task,25.6026,3800.845537495699,413.337,6.194122471494205
google,L,4,-1,7,task,26.9542,3834.273027237208,413.337,6.521119570713487
google,L,4,-1,8,task,37.4414,3864.340093337892,413.337,9.058322869716479
google,L,4,-1,9,task,15.0538,3866.192288267289,413.337,3.642016078889623
google,L,4,-1,10,task,23.5795,3836.229484942303,413.337,5.704667136017342
google,L,5,-1,0,in,34.5645,3488.881225296443,370.69010000000003,9.32436555494738
google,L,5,-1,0,task,55.7278,4058.267672064776,370.69010000000003,15.033528006278019
google,L,5,-1,1,task,45.6394,4221.775154755283,370.69010000000003,12.312009411635218
google,L,5,-1,2,task,27.6507,4002.980868422942,370.69010000000003,7.459249653551578
google,L,5,-1,3,task,51.5548,4181.246010274485,370.69010000000003,13.90778982228012
google,L,5,-1,4,task,18.6408,3938.252261904761,370.69010000000003,5.028674895822682
google,L,5,-1,5,task,20.5242,3984.2320227321698,370.69010000000003,5.536754286127414
google,L,5,-1,6,task,23.0209,4011.1779649435534,370.69010000000003,6.2102818499873615
google,L,5,-1,7,task,24.1618,4021.207953685462,370.69010000000003,6.5180591550732
google,L,5,-1,8,task,33.81,4095.6988270807287,370.69010000000003,9.120826264310807
google,L,5,-1,9,task,13.8973,4064.497849927849,370.69010000000003,3.7490345709259563
google,L,5,-1,10,task,21.4979,4042.8035934907016,370.69010000000003,5.799426529060258
mobile,B,0,-1,0,in,107.0056,3223.0111668007594,416.84590000000003,25.670301663036625
mobile,B,0,-1,0,task,9.8849,3577.9091666666664,416.84590000000003,2.371355937529912
mobile,B,0,-1,1,task,22.2583,3524.463245971864,416.84590000000003,5.339695076765778
mobile,B,0,-1,2,task,20.2604,3537.686789329091,416.84590000000003,4.860405248078487
mobile,B,0,-1,3,task,31.9324,3524.292815003316,416.84590000000003,7.660480767593011
mobile,B,0,-1,4,task,17.2103,3455.603259851605,416.84590000000003,4.128696000128585
mobile,B,0,-1,5,task,27.1167,3491.959444700846,416.84590000000003,6.50520971898728
mobile,B,0,-1,6,task,13.0468,3493.571457847708,416.84590000000003,3.129885648389488
mobile,B,0,-1,7,task,23.3135,3646.978020418695,416.84590000000003,5.592834186446359
mobile,B,0,-1,8,task,23.6713,3646.561709744503,416.84590000000003,5.678669263629557
mobile,B,0,-1,9,task,23.8513,3637.983650260825,416.84590000000003,5.721850688707745
mobile,B,0,-1,10,task,23.067,3645.533147139238,416.84590000000003,5.533699623769839
mobile,B,0,-1,11,task,23.4261,3642.475333124477,416.84590000000003,5.619846566800825
mobile,B,0,-1,12,task,16.4564,3400.1311244637723,416.84590000000003,3.9478377980927717
mobile,B,0,-1,13,task,34.3449,3450.923608151202,416.84590000000003,8.239231812043732
mobile,B,1,-1,0,in,42.4675,3345.605885581275,250.2259,16.971664404044507
mobile,B,1,-1,0,task,5.5673,3820.96130952381,250.2259,2.224909571711002
mobile,B,1,-1,1,task,11.752,3811.618690476191,250.2259,4.696556191825067
mobile,B,1,-1,2,task,13.9785,3726.0843754856255,250.2259,5.586352172177221
mobile,B,1,-1,3,task,22.1183,3730.8628934868025,250.2259,8.839332778900985
mobile,B,1,-1,4,task,11.8216,3608.885935592185,250.2259,4.72437105831171
mobile,B,1,-1,5,task,18.6033,3671.4206719608896,250.2259,7.43460209354827
mobile,B,1,-1,6,task,9.1114,3636.477229437229,250.2259,3.6412697486551155
mobile,B,1,-1,7,task,16.1895,3874.226305156831,250.2259,6.469953749791688
mobile,B,1,-1,8,task,16.107,3866.208590753932,250.2259,6.436983541671745
mobile,B,1,-1,9,task,15.9316,3861.9859362348175,250.2259,6.366886881014315
mobile,B,1,-1,10,task,15.7143,3868.620671420083,250.2259,6.280045351020817
mobile,B,1,-1,11,task,15.7376,3867.854038412569,250.2259,6.289356937071662
mobile,B,1,-1,12,task,11.307,3535.575374347875,250.2259,4.518716887420527
mobile,B,1,-1,13,task,23.819,3611.62455031957,250.2259,9.51899863283537
mobile,B,2,-1,0,in,31.2091,3507.125757575758,183.8955,16.971105872628748
mobile,B,2,-1,0,task,4.2368,4037.906190476191,183.8955,2.3039171703494645
mobile,B,2,-1,1,task,8.6861,4029.27888888889,183.8955,4.723389098700077
mobile,B,2,-1,2,task,10.3537,3954.2837301587297,183.8955,5.630208460783434
mobile,B,2,-1,3,task,15.7624,4014.6009090909088,183.8955,8.57138972949311
mobile,B,2,-1,4,task,8.8998,3804.021746031744,183.8955,4.839596401216996
mobile,B,2,-1,5,task,13.5367,3918.696859251861,183.8955,7.361082788866503
mobile,B,2,-1,6,task,6.6551,3809.950595238095,183.8955,3.618957505757346
mobile,B,2,-1,7,task,11.7368,4171.842213064713,183.8955,6.382320393919374
mobile,B,2,-1,8,task,11.7308,4166.464105339105,183.8955,6.379057671340517
mobile,B,2,-1,9,task,11.5561,4167.309722222221,183.8955,6.284058065586162
mobile,B,2,-1,10,task,11.4915,4161.853571428572,183.8955,6.248929419153813
mobile,B,2,-1,11,task,11.5221,4168.771468253968,183.8955,6.265569304305978
mobile,B,2,-1,12,task,8.4962,3708.819523809525,183.8955,4.620123929079287
mobile,B,2,-1,13,task,18.0223,3819.9020533388175,183.8955,9.800294188819194
mobile,B,3,-1,0,in,25.2966,3668.635498366013,151.4518,16.702739749544083
mobile,B,3,-1,0,task,3.6243,4117.666666666666,151.4518,2.3930385772899365
mobile,B,3,-1,1,task,7.187,4212.056666666667,151.4518,4.745404148382522
mobile,B,3,-1,2,task,8.7068,4125.542023809523,151.4518,5.74889172660873
mobile,B,3,-1,3,task,13.0522,4251.799077311575,151.4518,8.618055381316035
mobile,B,3,-1,4,task,7.2335,3983.779642857143,151.4518,4.776106985852925
mobile,B,3,-1,5,task,10.9475,4122.418412698413,151.4518,7.228372327037381
mobile,B,3,-1,6,task,5.3917,3889.8833333333337,151.4518,3.560010511595108
mobile,B,3,-1,7,task,9.6005,4353.051190476192,151.4518,6.33898045450764
mobile,B,3,-1,8,task,9.5995,4341.793614718615,151.4518,6.338320178433007
mobile,B,3,-1,9,task,9.7167,4330.83712121212,151.4518,6.415704534379915
mobile,B,3,-1,10,task,9.6526,4332.327813852813,151.4518,6.373380837995983
mobile,B,3,-1,11,task,9.5768,4347.104274891775,151.4518,6.323331911538853
mobile,B,3,-1,12,task,7.0069,3834.751111111111,151.4518,4.62648842734124
mobile,B,3,-1,13,task,14.8592,4027.4576767676776,151.4518,9.811174248176648
mobile,B,4,-1,0,in,21.2871,3948.376593406597,129.11939999999998,16.48636843108007
mobile,B,4,-1,0,task,3.0768,4396.241666666667,129.11939999999998,2.382910701257906
mobile,B,4,-1,1,task,6.0693,4447.890833333333,129.11939999999998,4.700532995041799
mobile,B,4,-1,2,task,7.524,4389.0458730158725,129.11939999999998,5.827164624370932
mobile,B,4,-1,3,task,11.1993,4577.31369047619,129.11939999999998,8.673599784385615
mobile,B,4,-1,4,task,6.2217,4180.652142857142,129.11939999999998,4.818563283286633
mobile,B,4,-1,5,task,9.4219,4412.149523809524,129.11939999999998,7.297044441036747
mobile,B,4,-1,6,task,4.6198,4078.975,129.11939999999998,3.5779286458889987
mobile,B,4,-1,7,task,8.2398,4714.244285714287,129.11939999999998,6.381535230182298
mobile,B,4,-1,8,task,8.2217,4703.646666666666,129.11939999999998,6.36751719726083
mobile,B,4,-1,9,task,8.0924,4708.763333333333,129.11939999999998,6.267377326722398
mobile,B,4,-1,10,task,8.1934,4708.091111111111,129.11939999999998,6.345599499378096
mobile,B,4,-1,11,task,8.1565,4671.174999999999,129.11939999999998,6.317021299665271
mobile,B,4,-1,12,task,6.0612,4035.66,129.11939999999998,4.694259731690204
mobile,B,4,-1,13,task,12.7345,4312.402222222221,129.11939999999998,9.86257680875221
mobile,B,5,-1,0,in,18.0781,4278.438053613052,112.1547,16.118896488510956
mobile,B,5,-1,0,task,2.7877,4691.216666666666,112.1547,2.485584643354224
mobile,B,5,-1,1,task,5.3247,4702.625,112.1547,4.747638752544477
mobile,B,5,-1,2,task,6.5572,4666.466666666666,112.1547,5.84656728607896
mobile,B,5,-1,3,task,9.7497,4975.924404761905,112.1547,8.693081966248405
mobile,B,5,-1,4,task,5.3744,4411.708333333334,112.1547,4.791952544119862
mobile,B,5,-1,5,task,8.0569,4770.257777777778,112.1547,7.183738175930212
mobile,B,5,-1,6,task,4.0245,4216.591666666667,112.1547,3.5883471669042843
mobile,B,5,-1,7,task,7.0841,5200.297619047619,112.1547,6.3163648068248595
mobile,B,5,-1,8,task,7.0983,5180.3775,112.1547,6.329025890132112
mobile,B,5,-1,9,task,7.1614,5146.188055555555,112.1547,6.385287464546738
mobile,B,5,-1,10,task,7.1108,5146.576111111112,112.1547,6.3401712099448355
mobile,B,5,-1,11,task,7.1054,5181.370555555555,112.1547,6.33535643178574
mobile,B,5,-1,12,task,5.3792,4266.094999999999,112.1547,4.796232346927948
mobile,B,5,-1,13,task,11.2623,4715.026428571428,112.1547,10.041754826146384
mobile,B,6,-1,0,in,15.9601,4660.693636363635,101.2141,15.768652786518874
mobile,B,6,-1,0,task,2.5706,4964.55,101.2141,2.5397647165760504
mobile,B,6,-1,1,task,4.866,4916.113333333335,101.2141,4.807630557402575
mobile,B,6,-1,2,task,6.0208,4957.496666666666,101.2141,5.948578310729434
mobile,B,6,-1,3,task,8.8365,5488.121309523809,101.2141,8.730502963519903
mobile,B,6,-1,4,task,4.8848,4728.579999999999,101.2141,4.82620504455407
mobile,B,6,-1,5,task,7.1893,5231.531587301587,101.2141,7.103061727565625
mobile,B,6,-1,6,task,3.6524,4349.596666666665,101.2141,3.6085881314955133
mobile,B,6,-1,7,task,6.4681,5709.3475,101.2141,6.390512784285983
mobile,B,6,-1,8,task,6.4695,5647.847142857143,101.2141,6.391895990775989
mobile,B,6,-1,9,task,6.4409,5657.48,101.2141,6.363639058194461
mobile,B,6,-1,10,task,6.3982,5637.1325,101.2141,6.3214512602493125
mobile,B,6,-1,11,task,6.4218,5648.315,101.2141,6.344768169652252
mobile,B,6,-1,12,task,4.754,4548.928333333333,101.2141,4.696974038202187
mobile,B,6,-1,13,task,10.2811,5151.0111471861455,101.2141,10.157774460277768
mobile,B,7,-1,0,in,14.2972,5228.876666666666,93.5644,15.280598176229422
mobile,B,7,-1,0,task,2.3894,5548.85,93.5644,2.553749075503076
